3104.708,7.359651,-12.0,10.0,4.88228,0.0,0.0
3104.741,7.528735,-12.0,10.0,4.88228,0.0,0.0
3104.774,7.689166,-12.0,10.0,4.88228,0.0,0.0
3104.807,7.85032,-12.0,10.0,4.88228,0.0,0.0
3104.841,8.013733,-12.0,10.0,4.88228,0.0,0.0
3104.876,8.178633,-12.0,10.0,4.88228,0.0,0.0
3104.908,8.343075,-12.0,10.0,4.88228,0.0,0.0
3104.943,8.507058,-12.0,10.0,4.88228,0.0,0.0
3104.976,8.671526,-12.0,10.0,4.88228,0.0,0.0
3105.009,8.834393,-12.0,10.0,4.88228,0.0,0.0
3105.043,8.99784,-12.0,10.0,4.88228,0.0,0.0
3105.077,9.163282,-12.0,10.0,4.88228,0.0,0.0
3105.109,9.327775,-12.0,10.0,4.88228,0.0,0.0
3105.144,9.487246,-12.0,10.0,4.88228,0.0,0.0
3105.177,9.655297,-12.0,10.0,4.88228,0.0,0.0
3105.21,9.817533,-12.0,10.0,4.88228,0.0,0.0
3105.243,9.977927,-12.0,10.0,4.88228,0.0,0.0
3105.278,10.14334,-12.0,10.0,4.88228,0.0,0.0
3105.31,10.09457,-12.0,10.0,-0.88228,0.0,0.0
3105.344,9.995908,-12.0,10.0,-2.64684,0.0,0.0
3105.378,9.847517,-12.0,10.0,-4.4114,0.0,0.0
3105.41,9.679113,-12.0,10.0,-4.88228,0.0,0.0
3105.445,9.520874,-12.0,10.0,-4.88228,0.0,0.0
3105.478,9.355409,-12.0,10.0,-4.88228,0.0,0.0
3105.511,9.190735,-12.0,10.0,-4.88228,0.0,0.0
3105.546,9.026721,-12.0,10.0,-4.88228,0.0,0.0
3105.579,8.86069,-12.0,10.0,-4.88228,0.0,0.0
3105.612,8.69943,-12.0,10.0,-4.88228,0.0,0.0
3105.646,8.537989,-12.0,10.0,-4.88228,0.0,0.0
3105.679,8.372826,-12.0,10.0,-4.88228,0.0,0.0
3105.712,8.210556,-12.0,10.0,-4.88228,0.0,0.0
3105.746,8.049079,-12.0,10.0,-4.88228,0.0,0.0
3105.78,7.883051,-12.0,10.0,-4.88228,0.0,0.0
3105.812,7.71739,-12.0,10.0,-4.88228,0.0,0.0
3105.847,7.558696,-12.0,10.0,-4.88228,0.0,0.0
3105.88,7.389611,-12.0,10.0,-4.88228,0.0,0.0
3105.913,7.229621,-12.0,10.0,-4.88228,0.0,0.0
3105.947,7.067076,-12.0,10.0,-4.88228,0.0,0.0
3105.981,6.901333,-12.0,10.0,-4.88228,0.0,0.0
3106.015,6.736206,-12.0,10.0,-4.88228,0.0,0.0
3106.047,6.573942,-12.0,10.0,-4.88228,0.0,0.0
3106.081,6.410525,-12.0,10.0,-4.88228,0.0,0.0
3106.115,6.244078,-12.0,10.0,-4.88228,0.0,0.0
3106.147,6.082159,-12.0,10.0,-4.88228,0.0,0.0
3106.181,5.921773,-12.0,10.0,-4.88228,0.0,0.0
3106.215,5.757032,-12.0,10.0,-4.88228,0.0,0.0
3106.249,5.592285,-12.0,10.0,-4.88228,0.0,0.0
3106.282,5.428239,-12.0,10.0,-4.88228,0.0,0.0
3106.316,5.263579,-12.0,10.0,-4.88228,0.0,0.0
3106.349,5.100164,-12.0,10.0,-4.88228,0.0,0.0
3106.384,4.938786,-12.0,10.0,-4.88228,0.0,0.0
3106.418,4.768836,-12.0,10.0,-4.88228,0.0,0.0
3106.45,4.606819,-12.0,10.0,-4.88228,0.0,0.0
3106.485,4.443415,-12.0,10.0,-4.88228,0.0,0.0
3106.517,4.277274,-12.0,10.0,-4.88228,0.0,0.0
3106.551,4.115129,-12.0,10.0,-4.88228,0.0,0.0
3106.584,3.954924,-12.0,10.0,-4.88228,0.0,0.0
3106.618,3.789953,-12.0,10.0,-4.88228,0.0,0.0
3106.651,3.624299,-12.0,10.0,-4.88228,0.0,0.0
3106.686,3.464378,-12.0,10.0,-4.88228,0.0,0.0
3106.72,3.297524,-12.0,10.0,-4.88228,0.0,0.0
3106.752,3.128543,-12.0,10.0,-4.88228,0.0,0.0
3106.787,2.969933,-12.0,10.0,-4.88228,0.0,0.0
3106.82,2.801311,-12.0,10.0,-4.88228,0.0,0.0
3106.853,2.639727,-12.0,10.0,-4.88228,0.0,0.0
3106.887,2.474695,-12.0,10.0,-4.88228,0.0,0.0
3106.922,2.308411,-12.0,10.0,-4.88228,0.0,0.0
3106.955,2.147067,-12.0,10.0,-4.88228,0.0,0.0
3106.987,1.984004,-12.0,10.0,-4.88228,0.0,0.0
3107.022,1.820964,-12.0,10.0,-4.88228,0.0,0.0
3107.055,1.654929,-12.0,10.0,-4.88228,0.0,0.0
3107.089,1.493244,-12.0,10.0,-4.88228,0.0,0.0
3107.122,1.32936,-12.0,10.0,-4.88228,0.0,0.0
3107.156,1.161143,-12.0,10.0,-4.88228,0.0,0.0
3107.189,0.998536,-12.0,10.0,-4.88228,0.0,0.0
3107.225,0.835859,-12.0,10.0,-4.88228,0.0,0.0
3107.257,0.665885,-12.0,10.0,-4.88228,0.0,0.0
3107.29,0.504045,-12.0,10.0,-4.88228,0.0,0.0
3107.324,0.343731,-12.0,10.0,-4.88228,0.0,0.0
3107.358,0.17872,-12.0,10.0,-4.88228,0.0,0.0
3107.391,0.010846,-12.0,10.0,-4.88228,0.0,0.0
3107.426,-0.14937,-12.0,10.0,-4.88228,0.0,0.0
3107.46,-0.315766,-12.0,10.0,-4.88228,0.0,0.0
3107.492,-0.482143,-12.0,10.0,-4.88228,0.0,0.0
3107.526,-0.643532,-12.0,10.0,-4.88228,0.0,0.0
3107.56,-0.808731,-12.0,10.0,-4.88228,0.0,0.0
3107.592,-0.971844,-12.0,10.0,-4.88228,0.0,0.0
3107.626,-1.130526,-12.0,10.0,-4.88228,0.0,0.0
3107.66,-1.296159,-12.0,10.0,-4.88228,0.0,0.0
3107.692,-1.462138,-12.0,10.0,-4.88228,0.0,0.0
3107.727,-1.620642,-12.0,10.0,-4.88228,0.0,0.0
3107.76,-1.785149,-12.0,10.0,-4.88228,0.0,0.0
3107.792,-1.95199,-12.0,10.0,-4.88228,0.0,0.0
3107.827,-2.10919,-12.0,10.0,-4.88228,0.0,0.0
3107.86,-2.277014,-12.0,10.0,-4.88228,0.0,0.0
3107.893,-2.439951,-12.0,10.0,-4.88228,0.0,0.0
3107.927,-2.599473,-12.0,10.0,-4.88228,0.0,0.0
3107.961,-2.76378,-12.0,10.0,-4.88228,0.0,0.0
3107.993,-2.928478,-12.0,10.0,-4.88228,0.0,0.0
3108.03,-3.086897,-12.0,10.0,-4.88228,0.0,0.0
3108.063,-3.267988,-12.0,10.0,-4.88228,0.0,0.0
3108.097,-3.431807,-12.0,10.0,-4.88228,0.0,0.0
3108.13,-3.594216,-12.0,10.0,-4.88228,0.0,0.0
3108.164,-3.754694,-12.0,10.0,-4.88228,0.0,0.0
3108.197,-3.92345,-12.0,10.0,-4.88228,0.0,0.0
3108.231,-4.084253,-12.0,10.0,-4.88228,0.0,0.0
3108.263,-4.243771,-12.0,10.0,-4.88228,0.0,0.0
3108.298,-4.408971,-12.0,10.0,-4.88228,0.0,0.0
3108.33,-4.576112,-12.0,10.0,-4.88228,0.0,0.0
3108.365,-4.735846,-12.0,10.0,-4.88228,0.0,0.0
3108.398,-4.900992,-12.0,10.0,-4.88228,0.0,0.0
3108.431,-5.065646,-12.0,10.0,-4.88228,0.0,0.0
3108.464,-5.223163,-12.0,10.0,-4.88228,0.0,0.0
3108.498,-5.11573,-12.0,10.0,1.76456,0.0,0.0
3108.531,-5.023484,-12.0,10.0,2.64684,0.0,0.0
3108.565,-4.86351,-12.0,10.0,4.4114,0.0,0.0
3108.599,-4.691435,-12.0,10.0,4.88228,0.0,0.0
3108.632,-4.528173,-12.0,10.0,4.88228,0.0,0.0
3108.665,-4.368729,-12.0,10.0,4.88228,0.0,0.0
3108.699,-4.203065,-12.0,10.0,4.88228,0.0,0.0
3108.732,-4.037638,-12.0,10.0,4.88228,0.0,0.0
3108.766,-3.880627,-12.0,10.0,4.88228,0.0,0.0
3108.799,-3.712914,-12.0,10.0,4.88228,0.0,0.0
3108.834,-3.549962,-12.0,10.0,4.88228,0.0,0.0
3108.868,-3.381317,-12.0,10.0,4.88228,0.0,0.0
3108.901,-3.216753,-12.0,10.0,4.88228,0.0,0.0
3108.934,-3.053322,-12.0,10.0,4.88228,0.0,0.0
3108.967,-2.889579,-12.0,10.0,4.88228,0.0,0.0
3109.001,-2.731165,-12.0,10.0,4.88228,0.0,0.0
3109.035,-2.564863,-12.0,10.0,4.88228,0.0,0.0
3109.068,-2.397191,-12.0,10.0,4.88228,0.0,0.0
3109.102,-2.236587,-12.0,10.0,4.88228,0.0,0.0
3109.135,-2.069995,-12.0,10.0,4.88228,0.0,0.0
3109.168,-1.906237,-12.0,10.0,4.88228,0.0,0.0
3109.202,-1.746025,-12.0,10.0,4.88228,0.0,0.0
3109.235,-1.580075,-12.0,10.0,4.88228,0.0,0.0
3109.269,-1.417875,-12.0,10.0,4.88228,0.0,0.0
3109.302,-1.257678,-12.0,10.0,4.88228,0.0,0.0
3109.336,-1.092463,-12.0,10.0,4.88228,0.0,0.0
3109.369,-0.929204,-12.0,10.0,4.88228,0.0,0.0
3109.403,-0.765084,-12.0,10.0,4.88228,0.0,0.0
3109.438,-0.596873,-12.0,10.0,4.88228,0.0,0.0
3109.471,-0.435895,-12.0,10.0,4.88228,0.0,0.0
3109.503,-0.275909,-12.0,10.0,4.88228,0.0,0.0
3109.538,-0.108592,-12.0,10.0,4.88228,0.0,0.0
3109.571,0.056188,-12.0,10.0,4.88228,0.0,0.0
3109.604,0.213823,-12.0,10.0,4.88228,0.0,0.0
3109.637,0.379675,-12.0,10.0,4.88228,0.0,0.0
3109.671,0.541847,-12.0,10.0,4.88228,0.0,0.0
3109.704,0.702579,-12.0,10.0,4.88228,0.0,0.0
3109.738,0.870635,-12.0,10.0,4.88228,0.0,0.0
3109.771,1.032843,-12.0,10.0,4.88228,0.0,0.0
3109.806,1.197397,-12.0,10.0,4.88228,0.0,0.0
3109.84,1.36368,-12.0,10.0,4.88228,0.0,0.0
3109.872,1.527857,-12.0,10.0,4.88228,0.0,0.0
3109.906,1.68502,-12.0,10.0,4.88228,0.0,0.0
3109.939,1.85457,-12.0,10.0,4.88228,0.0,0.0
3109.973,2.017047,-12.0,10.0,4.88228,0.0,0.0
3110.007,2.182272,-12.0,10.0,4.88228,0.0,0.0
3110.042,2.347664,-12.0,10.0,4.88228,0.0,0.0
3110.075,2.515475,-12.0,10.0,4.88228,0.0,0.0
3110.108,2.677802,-12.0,10.0,4.88228,0.0,0.0
3110.141,2.837432,-12.0,10.0,4.88228,0.0,0.0
3110.175,3.003839,-12.0,10.0,4.88228,0.0,0.0
3110.208,3.166824,-12.0,10.0,4.88228,0.0,0.0
3110.242,3.326749,-12.0,10.0,4.88228,0.0,0.0
3110.275,3.491596,-12.0,10.0,4.88228,0.0,0.0
3110.308,3.655118,-12.0,10.0,4.88228,0.0,0.0
3110.342,3.815108,-12.0,10.0,4.88228,0.0,0.0
3110.376,3.98178,-12.0,10.0,4.88228,0.0,0.0
3110.408,4.146498,-12.0,10.0,4.88228,0.0,0.0
3110.443,4.307304,-12.0,10.0,4.88228,0.0,0.0
3110.477,4.472561,-12.0,10.0,4.88228,0.0,0.0
3110.511,4.638895,-12.0,10.0,4.88228,0.0,0.0
3110.544,4.803006,-12.0,10.0,4.88228,0.0,0.0
3110.577,4.968593,-12.0,10.0,4.88228,0.0,0.0
3110.611,5.130301,-12.0,10.0,4.88228,0.0,0.0
3110.645,5.294363,-12.0,10.0,4.88228,0.0,0.0
3110.679,5.460484,-12.0,10.0,4.88228,0.0,0.0
3110.711,5.622554,-12.0,10.0,4.88228,0.0,0.0
3110.745,5.783864,-12.0,10.0,4.88228,0.0,0.0
3110.779,5.954239,-12.0,10.0,4.88228,0.0,0.0
3110.812,6.114913,-12.0,10.0,4.88228,0.0,0.0
3110.846,6.276003,-12.0,10.0,4.88228,0.0,0.0
3110.88,6.442684,-12.0,10.0,4.88228,0.0,0.0
3110.912,6.605056,-12.0,10.0,4.88228,0.0,0.0
3110.946,6.764282,-12.0,10.0,4.88228,0.0,0.0
3110.979,6.931897,-12.0,10.0,4.88228,0.0,0.0
3111.013,7.093481,-12.0,10.0,4.88228,0.0,0.0
3111.048,7.259223,-12.0,10.0,4.88228,0.0,0.0
3111.081,7.426685,-12.0,10.0,4.88228,0.0,0.0
3111.113,7.589432,-12.0,10.0,4.88228,0.0,0.0
3111.147,7.750533,-12.0,10.0,4.88228,0.0,0.0
3111.181,7.915872,-12.0,10.0,4.88228,0.0,0.0
3111.214,8.080565,-12.0,10.0,4.88228,0.0,0.0
3111.248,8.242173,-12.0,10.0,4.88228,0.0,0.0
3111.282,8.40389,-12.0,10.0,4.88228,0.0,0.0
3111.315,8.570615,-12.0,10.0,4.88228,0.0,0.0
3111.348,8.731101,-12.0,10.0,4.88228,0.0,0.0
3111.382,8.892845,-12.0,10.0,4.88228,0.0,0.0
3111.415,9.057302,-12.0,10.0,4.88228,0.0,0.0
3111.448,9.220156,-12.0,10.0,4.88228,0.0,0.0
3111.482,9.382683,-12.0,10.0,4.88228,0.0,0.0
3111.516,9.549302,-12.0,10.0,4.88228,0.0,0.0
3111.549,9.71195,-12.0,10.0,4.88228,0.0,0.0
3111.583,9.873734,-12.0,10.0,4.88228,0.0,0.0
3111.617,10.03983,-12.0,10.0,4.88228,0.0,0.0
3111.649,10.20345,-12.0,10.0,4.88228,0.0,0.0
3111.683,10.0583,-12.0,10.0,-1.76456,0.0,0.0
3111.717,9.939454,-12.0,10.0,-3.52912,0.0,0.0
3111.75,9.789963,-12.0,10.0,-4.4114,0.0,0.0
3111.784,9.619514,-12.0,10.0,-4.88228,0.0,0.0
3111.818,9.450801,-12.0,10.0,-4.88228,0.0,0.0
3111.851,9.290676,-12.0,10.0,-4.88228,0.0,0.0
3111.885,9.12718,-12.0,10.0,-4.88228,0.0,0.0
3111.918,8.962767,-12.0,10.0,-4.88228,0.0,0.0
3111.952,8.799706,-12.0,10.0,-4.88228,0.0,0.0
3111.986,8.635286,-12.0,10.0,-4.88228,0.0,0.0
3112.02,8.46902,-12.0,10.0,-4.88228,0.0,0.0
3112.052,8.303646,-12.0,10.0,-4.88228,0.0,0.0
3112.087,8.144459,-12.0,10.0,-4.88228,0.0,0.0
3112.119,7.977984,-12.0,10.0,-4.88228,0.0,0.0
3112.153,7.817004,-12.0,10.0,-4.88228,0.0,0.0
3112.188,7.650768,-12.0,10.0,-4.88228,0.0,0.0
3112.22,7.485062,-12.0,10.0,-4.88228,0.0,0.0
3112.254,7.323454,-12.0,10.0,-4.88228,0.0,0.0
3112.288,7.161574,-12.0,10.0,-4.88228,0.0,0.0
3112.322,6.995677,-12.0,10.0,-4.88228,0.0,0.0
3112.355,6.830044,-12.0,10.0,-4.88228,0.0,0.0
3112.387,6.668951,-12.0,10.0,-4.88228,0.0,0.0
3112.421,6.50853,-12.0,10.0,-4.88228,0.0,0.0
3112.455,6.341334,-12.0,10.0,-4.88228,0.0,0.0
3112.487,6.180258,-12.0,10.0,-4.88228,0.0,0.0
3112.521,6.019997,-12.0,10.0,-4.88228,0.0,0.0
3112.555,5.853649,-12.0,10.0,-4.88228,0.0,0.0
3112.588,5.689249,-12.0,10.0,-4.88228,0.0,0.0
3112.621,5.530229,-12.0,10.0,-4.88228,0.0,0.0
3112.656,5.363204,-12.0,10.0,-4.88228,0.0,0.0
3112.688,5.200807,-12.0,10.0,-4.88228,0.0,0.0
3112.722,5.041818,-12.0,10.0,-4.88228,0.0,0.0
3112.756,4.876437,-12.0,10.0,-4.88228,0.0,0.0
3112.789,4.710172,-12.0,10.0,-4.88228,0.0,0.0
3112.822,4.549499,-12.0,10.0,-4.88228,0.0,0.0
3112.855,4.383065,-12.0,10.0,-4.88228,0.0,0.0
3112.889,4.221876,-12.0,10.0,-4.88228,0.0,0.0
3112.922,4.061804,-12.0,10.0,-4.88228,0.0,0.0
3112.956,3.895882,-12.0,10.0,-4.88228,0.0,0.0
3112.989,3.733431,-12.0,10.0,-4.88228,0.0,0.0
3113.023,3.56993,-12.0,10.0,-4.88228,0.0,0.0
3113.057,3.40452,-12.0,10.0,-4.88228,0.0,0.0
3113.09,3.238041,-12.0,10.0,-4.88228,0.0,0.0
3113.124,3.07779,-12.0,10.0,-4.88228,0.0,0.0
3113.157,2.911835,-12.0,10.0,-4.88228,0.0,0.0
3113.19,2.75011,-12.0,10.0,-4.88228,0.0,0.0
3113.225,2.589538,-12.0,10.0,-4.88228,0.0,0.0
3113.258,2.42409,-12.0,10.0,-4.88228,0.0,0.0
3113.291,2.258198,-12.0,10.0,-4.88228,0.0,0.0
3113.325,2.098701,-12.0,10.0,-4.88228,0.0,0.0
3113.359,1.931695,-12.0,10.0,-4.88228,0.0,0.0
3113.392,1.765005,-12.0,10.0,-4.88228,0.0,0.0
3113.426,1.605931,-12.0,10.0,-4.88228,0.0,0.0
3113.459,1.438722,-12.0,10.0,-4.88228,0.0,0.0
3113.491,1.277742,-12.0,10.0,-4.88228,0.0,0.0
3113.526,1.117569,-12.0,10.0,-4.88228,0.0,0.0
3113.56,0.952054,-12.0,10.0,-4.88228,0.0,0.0
3113.593,0.788175,-12.0,10.0,-4.88228,0.0,0.0
3113.627,0.623291,-12.0,10.0,-4.88228,0.0,0.0
3113.66,0.458655,-12.0,10.0,-4.88228,0.0,0.0
3113.693,0.294681,-12.0,10.0,-4.88228,0.0,0.0
3113.727,0.135489,-12.0,10.0,-4.88228,0.0,0.0
3113.761,-0.029616,-12.0,10.0,-4.88228,0.0,0.0
3113.795,-0.197828,-12.0,10.0,-4.88228,0.0,0.0
3113.827,-0.364075,-12.0,10.0,-4.88228,0.0,0.0
3113.862,-0.519863,-12.0,10.0,-4.88228,0.0,0.0
3113.895,-0.688988,-12.0,10.0,-4.88228,0.0,0.0
3113.928,-0.851027,-12.0,10.0,-4.88228,0.0,0.0
3113.961,-1.01089,-12.0,10.0,-4.88228,0.0,0.0
3113.995,-1.176618,-12.0,10.0,-4.88228,0.0,0.0
3114.028,-1.33893,-12.0,10.0,-4.88228,0.0,0.0
3114.062,-1.503137,-12.0,10.0,-4.88228,0.0,0.0
3114.095,-1.670517,-12.0,10.0,-4.88228,0.0,0.0
3114.129,-1.832087,-12.0,10.0,-4.88228,0.0,0.0
3114.163,-1.993852,-12.0,10.0,-4.88228,0.0,0.0
3114.197,-2.158055,-12.0,10.0,-4.88228,0.0,0.0
3114.23,-2.322642,-12.0,10.0,-4.88228,0.0,0.0
3114.263,-2.483477,-12.0,10.0,-4.88228,0.0,0.0
3114.297,-2.647641,-12.0,10.0,-4.88228,0.0,0.0
3114.33,-2.814804,-12.0,10.0,-4.88228,0.0,0.0
3114.364,-2.975614,-12.0,10.0,-4.88228,0.0,0.0
3114.398,-3.142086,-12.0,10.0,-4.88228,0.0,0.0
3114.43,-3.303296,-12.0,10.0,-4.88228,0.0,0.0
3114.465,-3.463825,-12.0,10.0,-4.88228,0.0,0.0
3114.498,-3.629991,-12.0,10.0,-4.88228,0.0,0.0
3114.531,-3.794396,-12.0,10.0,-4.88228,0.0,0.0
3114.566,-3.958159,-12.0,10.0,-4.88228,0.0,0.0
3114.599,-4.123517,-12.0,10.0,-4.88228,0.0,0.0
3114.632,-4.287893,-12.0,10.0,-4.88228,0.0,0.0
3114.666,-4.449476,-12.0,10.0,-4.88228,0.0,0.0
3114.7,-4.61514,-12.0,10.0,-4.88228,0.0,0.0
3114.732,-4.782895,-12.0,10.0,-4.88228,0.0,0.0
3114.766,-4.940063,-12.0,10.0,-4.88228,0.0,0.0
3114.8,-5.10555,-12.0,10.0,-4.88228,0.0,0.0
3114.833,-5.268689,-12.0,10.0,-4.88228,0.0,0.0
3114.868,-5.099892,-12.0,10.0,1.76456,0.0,0.0
3114.902,-4.975107,-12.0,10.0,3.52912,0.0,0.0
3114.935,-4.810415,-12.0,10.0,4.88228,0.0,0.0
3114.967,-4.644898,-12.0,10.0,4.88228,0.0,0.0
3115.001,-4.486505,-12.0,10.0,4.88228,0.0,0.0
3115.035,-4.321067,-12.0,10.0,4.88228,0.0,0.0
3115.068,-4.156084,-12.0,10.0,4.88228,0.0,0.0
3115.103,-3.992591,-12.0,10.0,4.88228,0.0,0.0
3115.137,-3.826238,-12.0,10.0,4.88228,0.0,0.0
3115.169,-3.659316,-12.0,10.0,4.88228,0.0,0.0
3115.203,-3.500451,-12.0,10.0,4.88228,0.0,0.0
3115.237,-3.33546,-12.0,10.0,4.88228,0.0,0.0
3115.269,-3.172885,-12.0,10.0,4.88228,0.0,0.0
3115.304,-3.011509,-12.0,10.0,4.88228,0.0,0.0
3115.337,-2.84633,-12.0,10.0,4.88228,0.0,0.0
3115.37,-2.682791,-12.0,10.0,4.88228,0.0,0.0
3115.404,-2.521048,-12.0,10.0,4.88228,0.0,0.0
3115.438,-2.35403,-12.0,10.0,4.88228,0.0,0.0
3115.47,-2.192609,-12.0,10.0,4.88228,0.0,0.0
3115.503,-2.032344,-12.0,10.0,4.88228,0.0,0.0
3115.538,-1.86727,-12.0,10.0,4.88228,0.0,0.0
3115.571,-1.701308,-12.0,10.0,4.88228,0.0,0.0
3115.605,-1.539036,-12.0,10.0,4.88228,0.0,0.0
3115.638,-1.372536,-12.0,10.0,4.88228,0.0,0.0
3115.672,-1.210178,-12.0,10.0,4.88228,0.0,0.0
3115.705,-1.049899,-12.0,10.0,4.88228,0.0,0.0
3115.739,-0.88562,-12.0,10.0,4.88228,0.0,0.0
3115.771,-0.723056,-12.0,10.0,4.88228,0.0,0.0
3115.806,-0.560048,-12.0,10.0,4.88228,0.0,0.0
3115.839,-0.393386,-12.0,10.0,4.88228,0.0,0.0
3115.872,-0.230285,-12.0,10.0,4.88228,0.0,0.0
3115.906,-0.070304,-12.0,10.0,4.88228,0.0,0.0
3115.94,0.094779,-12.0,10.0,4.88228,0.0,0.0
3115.972,0.259875,-12.0,10.0,4.88228,0.0,0.0
3116.006,0.418514,-12.0,10.0,4.88228,0.0,0.0
3116.039,0.583257,-12.0,10.0,4.88228,0.0,0.0
3116.072,0.748579,-12.0,10.0,4.88228,0.0,0.0
3116.106,0.90749,-12.0,10.0,4.88228,0.0,0.0
3116.14,1.073583,-12.0,10.0,4.88228,0.0,0.0
3116.172,1.235597,-12.0,10.0,4.88228,0.0,0.0
3116.207,1.397715,-12.0,10.0,4.88228,0.0,0.0
3116.24,1.565431,-12.0,10.0,4.88228,0.0,0.0
3116.273,1.726537,-12.0,10.0,4.88228,0.0,0.0
3116.307,1.89058,-12.0,10.0,4.88228,0.0,0.0
3116.341,2.056086,-12.0,10.0,4.88228,0.0,0.0
3116.374,2.219227,-12.0,10.0,4.88228,0.0,0.0
3116.407,2.38025,-12.0,10.0,4.88228,0.0,0.0
3116.441,2.542714,-12.0,10.0,4.88228,0.0,0.0
3116.476,2.708502,-12.0,10.0,4.88228,0.0,0.0
3116.509,2.876372,-12.0,10.0,4.88228,0.0,0.0
3116.542,3.035923,-12.0,10.0,4.88228,0.0,0.0
3116.575,3.201593,-12.0,10.0,4.88228,0.0,0.0
3116.609,3.36499,-12.0,10.0,4.88228,0.0,0.0
3116.642,3.524379,-12.0,10.0,4.88228,0.0,0.0
3116.677,3.689415,-12.0,10.0,4.88228,0.0,0.0
3116.709,3.854992,-12.0,10.0,4.88228,0.0,0.0
3116.743,4.016767,-12.0,10.0,4.88228,0.0,0.0
3116.777,4.181921,-12.0,10.0,4.88228,0.0,0.0
3116.81,4.348514,-12.0,10.0,4.88228,0.0,0.0
3116.844,4.50726,-12.0,10.0,4.88228,0.0,0.0
3116.878,4.676118,-12.0,10.0,4.88228,0.0,0.0
3116.911,4.837239,-12.0,10.0,4.88228,0.0,0.0
3116.945,5.002304,-12.0,10.0,4.88228,0.0,0.0
3116.978,5.16762,-12.0,10.0,4.88228,0.0,0.0
3117.012,5.330042,-12.0,10.0,4.88228,0.0,0.0
3117.049,5.492245,-12.0,10.0,4.88228,0.0,0.0
3117.082,5.677983,-12.0,10.0,4.88228,0.0,0.0
3117.116,5.837953,-12.0,10.0,4.88228,0.0,0.0
3117.148,5.999665,-12.0,10.0,4.88228,0.0,0.0
3117.182,6.161466,-12.0,10.0,4.88228,0.0,0.0
3117.215,6.329184,-12.0,10.0,4.88228,0.0,0.0
3117.248,6.494427,-12.0,10.0,4.88228,0.0,0.0
3117.283,6.650668,-12.0,10.0,4.88228,0.0,0.0
3117.316,6.815456,-12.0,10.0,4.88228,0.0,0.0
3117.349,6.982053,-12.0,10.0,4.88228,0.0,0.0
3117.384,7.141562,-12.0,10.0,4.88228,0.0,0.0
3117.417,7.311971,-12.0,10.0,4.88228,0.0,0.0
3117.45,7.473565,-12.0,10.0,4.88228,0.0,0.0
3117.486,7.6388,-12.0,10.0,4.88228,0.0,0.0
3117.519,7.806573,-12.0,10.0,4.88228,0.0,0.0
3117.552,7.971066,-12.0,10.0,4.88228,0.0,0.0
3117.586,8.132644,-12.0,10.0,4.88228,0.0,0.0
3117.62,8.29829,-12.0,10.0,4.88228,0.0,0.0
3117.653,8.464334,-12.0,10.0,4.88228,0.0,0.0
3117.688,8.626654,-12.0,10.0,4.88228,0.0,0.0
3117.721,8.792706,-12.0,10.0,4.88228,0.0,0.0
3117.754,8.958864,-12.0,10.0,4.88228,0.0,0.0
3117.788,9.122408,-12.0,10.0,4.88228,0.0,0.0
3117.823,9.281878,-12.0,10.0,4.88228,0.0,0.0
3117.855,9.453914,-12.0,10.0,4.88228,0.0,0.0
3117.888,9.609752,-12.0,10.0,4.88228,0.0,0.0
3117.922,9.769706,-12.0,10.0,4.88228,0.0,0.0
3117.955,9.937078,-12.0,10.0,4.88228,0.0,0.0
3117.987,10.09737,-12.0,10.0,4.88228,0.0,0.0
3118.022,10.10315,-12.0,10.0,-0.88228,0.0,0.0
3118.056,10.01886,-12.0,10.0,-2.64684,0.0,0.0
3118.088,9.89886,-12.0,10.0,-3.52912,0.0,0.0
3118.123,9.727044,-12.0,10.0,-4.88228,0.0,0.0
3118.157,9.560777,-12.0,10.0,-4.88228,0.0,0.0
3118.189,9.393289,-12.0,10.0,-4.88228,0.0,0.0
3118.224,9.233255,-12.0,10.0,-4.88228,0.0,0.0
3118.257,9.064395,-12.0,10.0,-4.88228,0.0,0.0
3118.29,8.902781,-12.0,10.0,-4.88228,0.0,0.0
3118.324,8.741145,-12.0,10.0,-4.88228,0.0,0.0
3118.358,8.576651,-12.0,10.0,-4.88228,0.0,0.0
3118.39,8.41184,-12.0,10.0,-4.88228,0.0,0.0
3118.425,8.250356,-12.0,10.0,-4.88228,0.0,0.0
3118.458,8.080791,-12.0,10.0,-4.88228,0.0,0.0
3118.49,7.923268,-12.0,10.0,-4.88228,0.0,0.0
3118.525,7.763288,-12.0,10.0,-4.88228,0.0,0.0
3118.558,7.597288,-12.0,10.0,-4.88228,0.0,0.0
3118.591,7.434079,-12.0,10.0,-4.88228,0.0,0.0
3118.625,7.275328,-12.0,10.0,-4.88228,0.0,0.0
3118.658,7.108396,-12.0,10.0,-4.88228,0.0,0.0
3118.69,6.947232,-12.0,10.0,-4.88228,0.0,0.0
3118.725,6.787038,-12.0,10.0,-4.88228,0.0,0.0
3118.759,6.618053,-12.0,10.0,-4.88228,0.0,0.0
3118.791,6.456935,-12.0,10.0,-4.88228,0.0,0.0
3118.826,6.293161,-12.0,10.0,-4.88228,0.0,0.0
3118.859,6.127517,-12.0,10.0,-4.88228,0.0,0.0
3118.892,5.961723,-12.0,10.0,-4.88228,0.0,0.0
3118.926,5.802612,-12.0,10.0,-4.88228,0.0,0.0
3118.959,5.636246,-12.0,10.0,-4.88228,0.0,0.0
