1374.538,-4.4726,-12.0,10.0
1374.555,-4.553157,-12.0,10.0
1374.572,-4.637444,-12.0,10.0
1374.588,-4.716567,-12.0,10.0
1374.605,-4.797863,-12.0,10.0
1374.621,-4.879329,-12.0,10.0
1374.638,-4.959781,-12.0,10.0
1374.655,-5.041186,-12.0,10.0
1374.672,-5.12345,-12.0,10.0
1374.688,-5.204716,-12.0,10.0
1374.705,-5.155028,-12.0,10.0
1374.721,-5.140475,-12.0,10.0
1374.738,-5.093628,-12.0,10.0
1374.755,-5.036279,-12.0,10.0
1374.772,-4.965465,-12.0,10.0
1374.788,-4.883266,-12.0,10.0
1374.805,-4.798388,-12.0,10.0
1374.821,-4.717251,-12.0,10.0
1374.838,-4.637228,-12.0,10.0
1374.855,-4.555563,-12.0,10.0
1374.871,-4.474372,-12.0,10.0
1374.888,-4.393495,-12.0,10.0
1374.905,-4.310253,-12.0,10.0
1374.921,-4.229891,-12.0,10.0
1374.938,-4.147996,-12.0,10.0
1374.955,-4.067584,-12.0,10.0
1374.972,-3.985342,-12.0,10.0
1374.988,-3.904263,-12.0,10.0
1375.005,-3.823684,-12.0,10.0
1375.021,-3.741601,-12.0,10.0
1375.038,-3.660549,-12.0,10.0
1375.055,-3.5786,-12.0,10.0
1375.072,-3.496856,-12.0,10.0
1375.088,-3.416891,-12.0,10.0
1375.105,-3.334285,-12.0,10.0
1375.121,-3.252832,-12.0,10.0
1375.138,-3.170741,-12.0,10.0
1375.155,-3.090562,-12.0,10.0
1375.172,-3.009194,-12.0,10.0
1375.188,-2.928236,-12.0,10.0
1375.205,-2.845165,-12.0,10.0
1375.227,-2.735782,-12.0,10.0
1375.238,-2.684056,-12.0,10.0
1375.26,-2.575631,-12.0,10.0
1375.273,-2.517905,-12.0,10.0
1375.295,-2.406314,-12.0,10.0
1375.305,-2.356977,-12.0,10.0
1375.329,-2.243646,-12.0,10.0
1375.338,-2.194393,-12.0,10.0
1375.361,-2.085718,-12.0,10.0
1375.372,-2.032705,-12.0,10.0
1375.394,-1.921961,-12.0,10.0
1375.405,-1.870161,-12.0,10.0
1375.427,-1.763922,-12.0,10.0
1375.438,-1.706681,-12.0,10.0
1375.46,-1.600005,-12.0,10.0
1375.472,-1.54457,-12.0,10.0
1375.494,-1.435377,-12.0,10.0
1375.506,-1.375509,-12.0,10.0
1375.526,-1.276767,-12.0,10.0
1375.539,-1.214236,-12.0,10.0
1375.56,-1.113398,-12.0,10.0
1375.571,-1.057002,-12.0,10.0
1375.593,-0.949723,-12.0,10.0
1375.605,-0.893865,-12.0,10.0
1375.626,-0.792134,-12.0,10.0
1375.638,-0.728576,-12.0,10.0
1375.659,-0.629863,-12.0,10.0
1375.673,-0.565678,-12.0,10.0
1375.692,-0.466828,-12.0,10.0
1375.705,-0.403939,-12.0,10.0
1375.725,-0.308307,-12.0,10.0
1375.738,-0.242873,-12.0,10.0
1375.757,-0.149849,-12.0,10.0
1375.772,-0.078519,-12.0,10.0
1375.792,0.019539,-12.0,10.0
1375.805,0.084244,-12.0,10.0
1375.824,0.177852,-12.0,10.0
1375.838,0.247319,-12.0,10.0
1375.857,0.336827,-12.0,10.0
1375.872,0.408412,-12.0,10.0
1375.889,0.491361,-12.0,10.0
1375.907,0.582506,-12.0,10.0
1375.921,0.653065,-12.0,10.0
1375.939,0.736125,-12.0,10.0
1375.955,0.816824,-12.0,10.0
1375.972,0.898222,-12.0,10.0
1375.989,0.979435,-12.0,10.0
1376.005,1.061225,-12.0,10.0
1376.022,1.142396,-12.0,10.0
1376.038,1.221663,-12.0,10.0
1376.055,1.306088,-12.0,10.0
1376.072,1.386027,-12.0,10.0
1376.088,1.466542,-12.0,10.0
1376.105,1.548193,-12.0,10.0
1376.121,1.628548,-12.0,10.0
1376.138,1.710876,-12.0,10.0
1376.155,1.792376,-12.0,10.0
1376.172,1.87372,-12.0,10.0
1376.189,1.955902,-12.0,10.0
1376.205,2.0361,-12.0,10.0
1376.221,2.118192,-12.0,10.0
1376.239,2.200215,-12.0,10.0
1376.255,2.280881,-12.0,10.0
1376.272,2.365115,-12.0,10.0
1376.289,2.444768,-12.0,10.0
1376.305,2.525577,-12.0,10.0
1376.322,2.607909,-12.0,10.0
1376.338,2.686673,-12.0,10.0
1376.355,2.769573,-12.0,10.0
1376.372,2.850035,-12.0,10.0
1376.388,2.932112,-12.0,10.0
1376.405,3.013583,-12.0,10.0
1376.422,3.095366,-12.0,10.0
1376.439,3.17702,-12.0,10.0
1376.455,3.257897,-12.0,10.0
1376.471,3.337461,-12.0,10.0
1376.488,3.420361,-12.0,10.0
1376.505,3.501503,-12.0,10.0
1376.521,3.582766,-12.0,10.0
1376.539,3.664631,-12.0,10.0
1376.555,3.747378,-12.0,10.0
1376.572,3.827506,-12.0,10.0
1376.588,3.908046,-12.0,10.0
1376.605,3.988184,-12.0,10.0
1376.622,4.071316,-12.0,10.0
1376.638,4.152243,-12.0,10.0
1376.655,4.233745,-12.0,10.0
1376.672,4.314433,-12.0,10.0
1376.688,4.396207,-12.0,10.0
1376.705,4.479089,-12.0,10.0
1376.722,4.559561,-12.0,10.0
1376.738,4.641204,-12.0,10.0
1376.755,4.722793,-12.0,10.0
1376.772,4.80316,-12.0,10.0
1376.788,4.884932,-12.0,10.0
1376.805,4.964996,-12.0,10.0
1376.823,5.051404,-12.0,10.0
1376.838,5.128864,-12.0,10.0
1376.855,5.210301,-12.0,10.0
1376.872,5.292078,-12.0,10.0
1376.888,5.372181,-12.0,10.0
1376.905,5.454504,-12.0,10.0
1376.921,5.535111,-12.0,10.0
1376.938,5.616788,-12.0,10.0
1376.955,5.698314,-12.0,10.0
1376.972,5.779287,-12.0,10.0
1376.988,5.860903,-12.0,10.0
1377.005,5.940599,-12.0,10.0
1377.021,6.023355,-12.0,10.0
1377.038,6.104759,-12.0,10.0
1377.055,6.186845,-12.0,10.0
1377.072,6.267555,-12.0,10.0
1377.088,6.348547,-12.0,10.0
1377.105,6.430104,-12.0,10.0
1377.122,6.51276,-12.0,10.0
1377.145,6.623832,-12.0,10.0
1377.155,6.674541,-12.0,10.0
1377.179,6.789804,-12.0,10.0
1377.188,6.837304,-12.0,10.0
1377.211,6.949598,-12.0,10.0
1377.222,7.000935,-12.0,10.0
1377.244,7.107521,-12.0,10.0
1377.256,7.168406,-12.0,10.0
1377.277,7.270934,-12.0,10.0
1377.288,7.325328,-12.0,10.0
1377.31,7.431585,-12.0,10.0
1377.323,7.492826,-12.0,10.0
1377.343,7.593699,-12.0,10.0
1377.356,7.656205,-12.0,10.0
1377.376,7.753566,-12.0,10.0
1377.389,7.815364,-12.0,10.0
1377.408,7.91078,-12.0,10.0
1377.423,7.978933,-12.0,10.0
1377.441,8.073915,-12.0,10.0
1377.455,8.140074,-12.0,10.0
1377.475,8.235253,-12.0,10.0
1377.49,8.308813,-12.0,10.0
1377.509,8.401381,-12.0,10.0
1377.522,8.465771,-12.0,10.0
1377.541,8.557856,-12.0,10.0
1377.556,8.63025,-12.0,10.0
1377.573,8.713116,-12.0,10.0
1377.588,8.789702,-12.0,10.0
1377.612,8.906199,-12.0,10.0
1377.621,8.953119,-12.0,10.0
1377.638,9.034747,-12.0,10.0
1377.655,9.117212,-12.0,10.0
1377.672,9.198082,-12.0,10.0
1377.688,9.278797,-12.0,10.0
1377.705,9.359973,-12.0,10.0
1377.722,9.444528,-12.0,10.0
1377.738,9.52286,-12.0,10.0
1377.755,9.604581,-12.0,10.0
1377.779,9.719016,-12.0,10.0
1377.788,9.767317,-12.0,10.0
1377.81,9.871854,-12.0,10.0
1377.822,9.930242,-12.0,10.0
1377.844,10.03844,-12.0,10.0
1377.855,10.09273,-12.0,10.0
1377.877,10.20162,-12.0,10.0
1377.888,10.10379,-12.0,10.0
1377.91,10.05944,-12.0,10.0
1377.921,10.03947,-12.0,10.0
1377.942,9.95027,-12.0,10.0
1377.955,9.902667,-12.0,10.0
1377.976,9.802036,-12.0,10.0
1377.989,9.733198,-12.0,10.0
1378.009,9.632992,-12.0,10.0
1378.021,9.571111,-12.0,10.0
1378.042,9.472862,-12.0,10.0
1378.055,9.409286,-12.0,10.0
1378.075,9.313167,-12.0,10.0
1378.089,9.244688,-12.0,10.0
1378.107,9.152173,-12.0,10.0
1378.122,9.081027,-12.0,10.0
1378.14,8.990769,-12.0,10.0
1378.155,8.918472,-12.0,10.0
1378.172,8.838139,-12.0,10.0
1378.189,8.755812,-12.0,10.0
1378.205,8.674807,-12.0,10.0
1378.221,8.595401,-12.0,10.0
1378.239,8.512418,-12.0,10.0
1378.255,8.430683,-12.0,10.0
1378.272,8.348828,-12.0,10.0
1378.289,8.268472,-12.0,10.0
1378.305,8.185727,-12.0,10.0
1378.322,8.104802,-12.0,10.0
1378.339,8.022148,-12.0,10.0
1378.356,7.941604,-12.0,10.0
1378.372,7.860338,-12.0,10.0
1378.388,7.781347,-12.0,10.0
1378.405,7.698514,-12.0,10.0
1378.422,7.61654,-12.0,10.0
1378.438,7.537035,-12.0,10.0
1378.455,7.455106,-12.0,10.0
1378.472,7.37335,-12.0,10.0
1378.489,7.291856,-12.0,10.0
1378.505,7.209781,-12.0,10.0
1378.522,7.128046,-12.0,10.0
1378.538,7.047786,-12.0,10.0
1378.555,6.968351,-12.0,10.0
1378.572,6.883828,-12.0,10.0
1378.589,6.802753,-12.0,10.0
1378.605,6.721757,-12.0,10.0
1378.622,6.641033,-12.0,10.0
1378.638,6.559855,-12.0,10.0
1378.655,6.478509,-12.0,10.0
1378.672,6.39679,-12.0,10.0
1378.688,6.315932,-12.0,10.0
1378.705,6.233695,-12.0,10.0
1378.722,6.151632,-12.0,10.0
1378.738,6.070513,-12.0,10.0
1378.755,5.990235,-12.0,10.0
1378.772,5.908163,-12.0,10.0
1378.788,5.82724,-12.0,10.0
1378.805,5.745908,-12.0,10.0
1378.821,5.665384,-12.0,10.0
1378.838,5.583528,-12.0,10.0
1378.855,5.502062,-12.0,10.0
1378.872,5.420161,-12.0,10.0
1378.889,5.338706,-12.0,10.0
1378.905,5.258118,-12.0,10.0
1378.921,5.177122,-12.0,10.0
1378.938,5.095879,-12.0,10.0
1378.956,5.011593,-12.0,10.0
1378.972,4.932523,-12.0,10.0
1378.988,4.851686,-12.0,10.0
1379.005,4.769681,-12.0,10.0
1379.022,4.688379,-12.0,10.0
1379.038,4.607548,-12.0,10.0
1379.055,4.526728,-12.0,10.0
1379.072,4.444238,-12.0,10.0
1379.088,4.363488,-12.0,10.0
1379.105,4.281538,-12.0,10.0
1379.121,4.200714,-12.0,10.0
1379.139,4.118297,-12.0,10.0
1379.155,4.038295,-12.0,10.0
1379.172,3.956893,-12.0,10.0
1379.188,3.874863,-12.0,10.0
1379.205,3.792468,-12.0,10.0
1379.222,3.71187,-12.0,10.0
1379.239,3.630297,-12.0,10.0
1379.255,3.550237,-12.0,10.0
1379.272,3.467896,-12.0,10.0
1379.288,3.387776,-12.0,10.0
1379.305,3.304971,-12.0,10.0
1379.322,3.22394,-12.0,10.0
1379.339,3.141917,-12.0,10.0
1379.355,3.060816,-12.0,10.0
1379.372,2.979671,-12.0,10.0
1379.388,2.898401,-12.0,10.0
1379.405,2.816484,-12.0,10.0
1379.422,2.734909,-12.0,10.0
1379.439,2.653483,-12.0,10.0
1379.455,2.572001,-12.0,10.0
1379.472,2.490275,-12.0,10.0
1379.489,2.409584,-12.0,10.0
1379.505,2.328661,-12.0,10.0
1379.521,2.247551,-12.0,10.0
1379.538,2.165704,-12.0,10.0
1379.555,2.085428,-12.0,10.0
1379.572,2.002793,-12.0,10.0
1379.588,1.92205,-12.0,10.0
1379.605,1.840315,-12.0,10.0
1379.622,1.758438,-12.0,10.0
1379.639,1.677224,-12.0,10.0
1379.655,1.596729,-12.0,10.0
1379.673,1.50891,-12.0,10.0
1379.695,1.403712,-12.0,10.0
1379.705,1.352044,-12.0,10.0
1379.728,1.237812,-12.0,10.0
1379.738,1.189698,-12.0,10.0
1379.761,1.079718,-12.0,10.0
1379.773,1.02249,-12.0,10.0
1379.795,0.911547,-12.0,10.0
1379.805,0.862247,-12.0,10.0
1379.826,0.759503,-12.0,10.0
1379.838,0.700527,-12.0,10.0
1379.859,0.599334,-12.0,10.0
1379.872,0.537948,-12.0,10.0
1379.892,0.439532,-12.0,10.0
1379.906,0.371477,-12.0,10.0
1379.925,0.27682,-12.0,10.0
1379.938,0.212613,-12.0,10.0
1379.959,0.1147,-12.0,10.0
1379.972,0.049669,-12.0,10.0
1379.992,-0.048115,-12.0,10.0
1380.007,-0.120151,-12.0,10.0
1380.025,-0.210612,-12.0,10.0
1380.038,-0.276361,-12.0,10.0
1380.058,-0.372316,-12.0,10.0
1380.072,-0.440513,-12.0,10.0
1380.092,-0.534634,-12.0,10.0
1380.105,-0.600467,-12.0,10.0
1380.122,-0.683133,-12.0,10.0
1380.139,-0.765818,-12.0,10.0
1380.155,-0.846064,-12.0,10.0
1380.172,-0.928148,-12.0,10.0
1380.189,-1.008749,-12.0,10.0
1380.205,-1.088523,-12.0,10.0
1380.222,-1.171039,-12.0,10.0
1380.239,-1.252859,-12.0,10.0
1380.257,-1.340883,-12.0,10.0
1380.273,-1.417813,-12.0,10.0
1380.291,-1.509645,-12.0,10.0
1380.306,-1.580031,-12.0,10.0
1380.322,-1.660428,-12.0,10.0
1380.339,-1.741834,-12.0,10.0
1380.356,-1.823749,-12.0,10.0
1380.372,-1.902764,-12.0,10.0
1380.389,-1.98484,-12.0,10.0
1380.405,-2.064834,-12.0,10.0
1380.423,-2.149988,-12.0,10.0
1380.439,-2.231973,-12.0,10.0
1380.457,-2.316934,-12.0,10.0
1380.473,-2.394592,-12.0,10.0
1380.489,-2.474195,-12.0,10.0
1380.505,-2.555128,-12.0,10.0
1380.522,-2.635473,-12.0,10.0
1380.538,-2.716244,-12.0,10.0
1380.556,-2.799335,-12.0,10.0
1380.572,-2.879557,-12.0,10.0
1380.589,-2.962037,-12.0,10.0
1380.605,-3.042738,-12.0,10.0
1380.622,-3.124253,-12.0,10.0
1380.639,-3.207266,-12.0,10.0
1380.656,-3.288957,-12.0,10.0
1380.672,-3.36808,-12.0,10.0
1380.689,-3.450992,-12.0,10.0
1380.705,-3.531408,-12.0,10.0
1380.722,-3.613778,-12.0,10.0
1380.738,-3.694235,-12.0,10.0
1380.755,-3.775773,-12.0,10.0
1380.772,-3.856706,-12.0,10.0
1380.789,-3.937807,-12.0,10.0
1380.805,-4.018298,-12.0,10.0
1380.822,-4.101584,-12.0,10.0
1380.838,-4.180419,-12.0,10.0
1380.855,-4.263714,-12.0,10.0
1380.872,-4.345036,-12.0,10.0
1380.889,-4.42679,-12.0,10.0
1380.905,-4.507071,-12.0,10.0
1380.922,-4.589384,-12.0,10.0
1380.938,-4.669776,-12.0,10.0
1380.955,-4.751411,-12.0,10.0
1380.972,-4.83284,-12.0,10.0
1380.989,-4.915259,-12.0,10.0
1381.005,-4.994556,-12.0,10.0
1381.022,-5.076623,-12.0,10.0
1381.038,-5.157724,-12.0,10.0
1381.055,-5.239434,-12.0,10.0
1381.072,-5.149033,-12.0,10.0
1381.089,-5.110191,-12.0,10.0
1381.105,-5.061123,-12.0,10.0
1381.121,-5.017326,-12.0,10.0
1381.138,-4.941756,-12.0,10.0
1381.155,-4.853074,-12.0,10.0
1381.172,-4.765337,-12.0,10.0
1381.189,-4.683233,-12.0,10.0
1381.205,-4.603115,-12.0,10.0
1381.222,-4.520499,-12.0,10.0
1381.239,-4.438921,-12.0,10.0
1381.255,-4.358425,-12.0,10.0
1381.272,-4.276965,-12.0,10.0
1381.288,-4.195764,-12.0,10.0
1381.305,-4.114345,-12.0,10.0
1381.322,-4.03269,-12.0,10.0
1381.338,-3.952934,-12.0,10.0
1381.355,-3.868895,-12.0,10.0
1381.372,-3.78847,-12.0,10.0
1381.388,-3.707435,-12.0,10.0
1381.405,-3.6249,-12.0,10.0
1381.422,-3.543606,-12.0,10.0
1381.439,-3.462085,-12.0,10.0
1381.455,-3.380473,-12.0,10.0
1381.479,-3.267875,-12.0,10.0
1381.489,-3.218653,-12.0,10.0
1381.511,-3.107992,-12.0,10.0
1381.522,-3.055478,-12.0,10.0
1381.545,-2.94339,-12.0,10.0
1381.555,-2.8931,-12.0,10.0
1381.578,-2.782652,-12.0,10.0
1381.589,-2.729213,-12.0,10.0
1381.611,-2.620745,-12.0,10.0
1381.622,-2.567193,-12.0,10.0
1381.644,-2.460834,-12.0,10.0
1381.656,-2.399252,-12.0,10.0
1381.677,-2.296244,-12.0,10.0
1381.689,-2.241877,-12.0,10.0
1381.71,-2.138575,-12.0,10.0
1381.722,-2.07902,-12.0,10.0
1381.743,-1.975605,-12.0,10.0
1381.755,-1.917573,-12.0,10.0
1381.776,-1.815025,-12.0,10.0
1381.79,-1.749735,-12.0,10.0
1381.809,-1.654988,-12.0,10.0
1381.822,-1.589895,-12.0,10.0
1381.841,-1.495113,-12.0,10.0
1381.856,-1.425166,-12.0,10.0
1381.874,-1.336196,-12.0,10.0
1381.889,-1.262558,-12.0,10.0
1381.908,-1.172857,-12.0,10.0
1381.922,-1.102757,-12.0,10.0
1381.939,-1.021617,-12.0,10.0
1381.956,-0.938855,-12.0,10.0
1381.972,-0.857973,-12.0,10.0
1381.989,-0.774671,-12.0,10.0
1382.008,-0.683496,-12.0,10.0
1382.022,-0.612796,-12.0,10.0
1382.041,-0.519853,-12.0,10.0
1382.056,-0.450559,-12.0,10.0
1382.072,-0.368753,-12.0,10.0
1382.089,-0.287818,-12.0,10.0
1382.105,-0.207606,-12.0,10.0
1382.122,-0.124788,-12.0,10.0
1382.139,-0.043353,-12.0,10.0
1382.155,0.036253,-12.0,10.0
1382.172,0.118336,-12.0,10.0
1382.189,0.20017,-12.0,10.0
1382.206,0.281182,-12.0,10.0
1382.222,0.36105,-12.0,10.0
1382.244,0.468997,-12.0,10.0
1382.255,0.525676,-12.0,10.0
1382.276,0.625932,-12.0,10.0
1382.289,0.689281,-12.0,10.0
1382.309,0.785092,-12.0,10.0
1382.322,0.851323,-12.0,10.0
1382.341,0.942129,-12.0,10.0
1382.356,1.015414,-12.0,10.0
1382.372,1.094914,-12.0,10.0
1382.39,1.179641,-12.0,10.0
1382.406,1.258325,-12.0,10.0
1382.422,1.340349,-12.0,10.0
1382.439,1.420925,-12.0,10.0
1382.456,1.503009,-12.0,10.0
1382.472,1.583944,-12.0,10.0
1382.489,1.664197,-12.0,10.0
1382.506,1.746869,-12.0,10.0
1382.522,1.828242,-12.0,10.0
1382.539,1.90894,-12.0,10.0
1382.555,1.989306,-12.0,10.0
1382.573,2.075489,-12.0,10.0
1382.589,2.155266,-12.0,10.0
1382.606,2.233966,-12.0,10.0
1382.623,2.317471,-12.0,10.0
1382.639,2.397251,-12.0,10.0
1382.655,2.477959,-12.0,10.0
1382.672,2.560668,-12.0,10.0
1382.689,2.640864,-12.0,10.0
1382.706,2.722945,-12.0,10.0
1382.722,2.803234,-12.0,10.0
1382.739,2.886073,-12.0,10.0
1382.756,2.966976,-12.0,10.0
1382.772,3.048506,-12.0,10.0
1382.789,3.130139,-12.0,10.0
1382.806,3.211188,-12.0,10.0
1382.822,3.293566,-12.0,10.0
1382.839,3.375086,-12.0,10.0
1382.855,3.454041,-12.0,10.0
1382.872,3.536867,-12.0,10.0
1382.889,3.617393,-12.0,10.0
1382.906,3.699701,-12.0,10.0
1382.922,3.779212,-12.0,10.0
1382.939,3.862431,-12.0,10.0
1382.955,3.941285,-12.0,10.0
1382.972,4.024747,-12.0,10.0
1382.989,4.106472,-12.0,10.0
1383.005,4.187311,-12.0,10.0
1383.022,4.268066,-12.0,10.0
1383.039,4.351082,-12.0,10.0
1383.055,4.43143,-12.0,10.0
1383.072,4.51275,-12.0,10.0
1383.089,4.594489,-12.0,10.0
1383.105,4.67532,-12.0,10.0
1383.122,4.75665,-12.0,10.0
1383.138,4.837771,-12.0,10.0
1383.155,4.91763,-12.0,10.0
1383.172,5.001014,-12.0,10.0
1383.189,5.08496,-12.0,10.0
1383.205,5.163423,-12.0,10.0
1383.222,5.244534,-12.0,10.0
1383.239,5.32595,-12.0,10.0
1383.255,5.407208,-12.0,10.0
1383.272,5.488491,-12.0,10.0
1383.289,5.569517,-12.0,10.0
1383.305,5.651901,-12.0,10.0
1383.322,5.731527,-12.0,10.0
1383.339,5.815153,-12.0,10.0
1383.355,5.895881,-12.0,10.0
1383.372,5.977667,-12.0,10.0
1383.389,6.059116,-12.0,10.0
1383.405,6.139809,-12.0,10.0
1383.422,6.221028,-12.0,10.0
1383.439,6.30196,-12.0,10.0
1383.455,6.383554,-12.0,10.0
1383.472,6.465966,-12.0,10.0
1383.489,6.547639,-12.0,10.0
1383.506,6.628864,-12.0,10.0
1383.522,6.708899,-12.0,10.0
1383.539,6.790989,-12.0,10.0
1383.555,6.870635,-12.0,10.0
1383.572,6.954044,-12.0,10.0
1383.589,7.034815,-12.0,10.0
1383.605,7.116682,-12.0,10.0
1383.622,7.197856,-12.0,10.0
1383.639,7.279147,-12.0,10.0
1383.655,7.359356,-12.0,10.0
1383.672,7.442254,-12.0,10.0
1383.688,7.522263,-12.0,10.0
1383.705,7.604319,-12.0,10.0
1383.722,7.685187,-12.0,10.0
1383.739,7.767504,-12.0,10.0
1383.761,7.87544,-12.0,10.0
1383.773,7.931744,-12.0,10.0
1383.794,8.039162,-12.0,10.0
1383.807,8.09962,-12.0,10.0
1383.828,8.20369,-12.0,10.0
1383.838,8.255135,-12.0,10.0
1383.855,8.336689,-12.0,10.0
1383.872,8.418355,-12.0,10.0
1383.895,8.52925,-12.0,10.0
1383.905,8.580892,-12.0,10.0
1383.927,8.687369,-12.0,10.0
1383.938,8.744027,-12.0,10.0
1383.96,8.850032,-12.0,10.0
1383.973,8.908476,-12.0,10.0
1383.994,9.012395,-12.0,10.0
1384.006,9.06969,-12.0,10.0
1384.026,9.172316,-12.0,10.0
1384.039,9.23282,-12.0,10.0
1384.06,9.336716,-12.0,10.0
1384.072,9.395373,-12.0,10.0
1384.094,9.500509,-12.0,10.0
1384.105,9.55717,-12.0,10.0
1384.126,9.658209,-12.0,10.0
1384.14,9.725677,-12.0,10.0
1384.159,9.819271,-12.0,10.0
1384.172,9.883573,-12.0,10.0
1384.191,9.974595,-12.0,10.0
1384.206,10.04731,-12.0,10.0
1384.225,10.1432,-12.0,10.0
1384.239,10.2128,-12.0,10.0
1384.258,10.0952,-12.0,10.0
1384.273,10.05503,-12.0,10.0
1384.291,9.997979,-12.0,10.0
1384.305,9.938476,-12.0,10.0
1384.322,9.862054,-12.0,10.0
1384.339,9.788416,-12.0,10.0
1384.356,9.698036,-12.0,10.0
1384.372,9.616334,-12.0,10.0
1384.389,9.53605,-12.0,10.0
1384.406,9.453817,-12.0,10.0
1384.423,9.370938,-12.0,10.0
1384.439,9.291109,-12.0,10.0
1384.456,9.209637,-12.0,10.0
1384.474,9.120255,-12.0,10.0
1384.489,9.047449,-12.0,10.0
1384.506,8.965955,-12.0,10.0
1384.522,8.885117,-12.0,10.0
1384.538,8.804161,-12.0,10.0
1384.555,8.722394,-12.0,10.0
1384.572,8.641925,-12.0,10.0
1384.589,8.559564,-12.0,10.0
1384.606,8.477485,-12.0,10.0
1384.622,8.396637,-12.0,10.0
1384.639,8.315514,-12.0,10.0
1384.656,8.233005,-12.0,10.0
1384.672,8.15324,-12.0,10.0
1384.689,8.069704,-12.0,10.0
1384.705,7.990613,-12.0,10.0
1384.723,7.906785,-12.0,10.0
1384.738,7.828425,-12.0,10.0
1384.756,7.744389,-12.0,10.0
1384.772,7.664635,-12.0,10.0
1384.791,7.572019,-12.0,10.0
1384.807,7.491837,-12.0,10.0
1384.822,7.420171,-12.0,10.0
1384.838,7.339558,-12.0,10.0
1384.857,7.252329,-12.0,10.0
1384.873,7.174609,-12.0,10.0
1384.889,7.093698,-12.0,10.0
1384.905,7.014148,-12.0,10.0
1384.922,6.931017,-12.0,10.0
1384.939,6.85068,-12.0,10.0
1384.956,6.768177,-12.0,10.0
1384.972,6.687409,-12.0,10.0
1384.989,6.6068,-12.0,10.0
1385.005,6.524996,-12.0,10.0
1385.022,6.444331,-12.0,10.0
1385.039,6.360823,-12.0,10.0
1385.058,6.278921,-12.0,10.0
1385.072,6.198976,-12.0,10.0
1385.089,6.118839,-12.0,10.0
1385.106,6.035908,-12.0,10.0
1385.122,5.954299,-12.0,10.0
1385.138,5.875655,-12.0,10.0
1385.155,5.794591,-12.0,10.0
1385.172,5.712907,-12.0,10.0
1385.188,5.631395,-12.0,10.0
1385.205,5.550517,-12.0,10.0
1385.222,5.468505,-12.0,10.0
1385.238,5.388354,-12.0,10.0
1385.255,5.306192,-12.0,10.0
1385.272,5.224829,-12.0,10.0
1385.289,5.143436,-12.0,10.0
1385.305,5.061917,-12.0,10.0
1385.322,4.97963,-12.0,10.0
1385.338,4.899749,-12.0,10.0
1385.356,4.813365,-12.0,10.0
1385.372,4.736859,-12.0,10.0
1385.389,4.65424,-12.0,10.0
1385.405,4.574249,-12.0,10.0
1385.423,4.488845,-12.0,10.0
1385.438,4.410775,-12.0,10.0
1385.455,4.329338,-12.0,10.0
1385.472,4.248537,-12.0,10.0
1385.489,4.162878,-12.0,10.0
